"user_id","curve_for_decision","description","budget","vis","index","block","response","trial"
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",6,"single",1,3
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",7,"single",1,102
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",8,"single",0,11
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",9,"single",0,15
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",10,"single",1,5
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",11,"single",0,10
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",12,"single",0,101
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",13,"single",1,1
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",14,"single",0,18
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",15,"single",1,7
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",16,"single",0,12
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",17,"single",1,2
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",18,"single",0,16
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",19,"single",0,17
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",20,"single",0,13
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",1,"multiple",1,3
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",2,"multiple",1,5
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",3,"multiple",1,102
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",4,"multiple",1,2
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",5,"multiple",1,6
"3e01262b","A","Because of the previous trial, I became more concerned about not losing $5,000 from not giving blankets. I reasoned that if distribution A was less than 20%, then I would take the chance of not sending blankets. Otherwise, I would usually send blankets.","0","ensembles",6,"multiple",0,12
